"IDX","IDX_DATETIME","DATA_GUBUN","LOCATION","GATHER_INFO","VALUE_1","VALUE_2","VALUE_3"
"12243","2021-01-06 16:00:00","T,H","2818576300",,"20","-3","0"
"12244","2021-01-06 16:00:00","T,H","2818578000",,"20","-3","0"
"12245","2021-01-06 16:00:00","T,H","2818579000",,"20","-3","0"
"12246","2021-01-06 16:00:00","T,H","2818579500",,"20","-3","0"
"12247","2021-01-06 16:00:00","T,H","2820070000",,"20","-3","0"
"12248","2021-01-06 16:00:00","T,H","2820071000",,"20","-3","0"
"12249","2021-01-06 16:00:00","T,H","2818582000",,"26","-3","0"
"12250","2021-01-06 16:00:00","T,H","2818583000",,"26","-3","0"
"12251","2021-01-06 16:00:00","T,H","2818584000",,"26","-3","0"
"12252","2021-01-06 16:00:00","T,H","2818585000",,"26","-3","0"
"12253","2021-01-06 16:00:00","T,H","2820000000",,"24","-3","0"
"12254","2021-01-06 16:00:00","T,H","2820052200",,"24","-3","0"
"12255","2021-01-06 16:00:00","T,H","2820056000",,"24","-3","0"
"12256","2021-01-06 16:00:00","T,H","2820057000",,"24","-3","0"
"12257","2021-01-06 16:00:00","T,H","2820058100",,"24","-3","0"
"12258","2021-01-06 16:00:00","T,H","2820058200",,"24","-3","0"
"12259","2021-01-06 16:00:00","T,H","2820058300",,"24","-3","0"
"12260","2021-01-06 16:00:00","T,H","2820065000",,"24","-3","0"
"12261","2021-01-06 16:00:00","T,H","2820065500",,"24","-3","0"
"12262","2021-01-06 16:00:00","T,H","2820069000",,"20","-3","0"
"12263","2021-01-06 16:00:00","T,H","4139058200",,"20","-3","0"
"12264","2021-01-06 16:00:00","T,H","2823700000",,"24","-3","0"
"12265","2021-01-06 16:00:00","T,H","2823751000",,"24","-3","0"
"12266","2021-01-06 16:00:00","T,H","2823752000",,"24","-3","0"
"12267","2021-01-06 16:00:00","T,H","2823753000",,"24","-3","0"
"12268","2021-01-06 16:00:00","T,H","2823757000",,"24","-3","0"
"12269","2021-01-06 16:00:00","T,H","2823758000",,"24","-3","0"
"12270","2021-01-06 16:00:00","T,H","2823758100",,"24","-3","0"
"12271","2021-01-06 16:00:00","T,H","2823758200",,"24","-3","0"
"12272","2021-01-06 16:00:00","T,H","2823759200",,"24","-3","0"
"12273","2021-01-06 16:00:00","T,H","2823768000",,"24","-3","0"
"12274","2021-01-06 16:00:00","T,H","2823769000",,"24","-3","0"
"12275","2021-01-06 16:00:00","T,H","2826054400",,"24","-3","0"
"12276","2021-01-06 16:00:00","T,H","2826055000",,"24","-3","0"
"12277","2021-01-06 16:00:00","T,H","2826056000",,"24","-3","0"
"12278","2021-01-06 16:00:00","T,H","2826056100",,"24","-3","0"
"12279","2021-01-06 16:00:00","T,H","2826057500",,"24","-3","0"
"12280","2021-01-06 16:00:00","T,H","2826058000",,"24","-3","0"
"12281","2021-01-06 16:00:00","T,H","2826059000",,"24","-3","0"
"12282","2021-01-06 16:00:00","T,H","2826060000",,"24","-3","0"
"12283","2021-01-06 16:00:00","T,H","2826061000",,"24","-3","0"
"12284","2021-01-06 16:00:00","T,H","2823754000",,"24","-3","0"
"12285","2021-01-06 16:00:00","T,H","2823755000",,"24","-3","0"
"12286","2021-01-06 16:00:00","T,H","2823756000",,"24","-3","0"
"12287","2021-01-06 16:00:00","T,H","2823764200",,"24","-3","0"
"12288","2021-01-06 16:00:00","T,H","2823764800",,"24","-3","0"
"12289","2021-01-06 16:00:00","T,H","2823765000",,"24","-3","0"
"12290","2021-01-06 16:00:00","T,H","2823766000",,"24","-3","0"
"12291","2021-01-06 16:00:00","T,H","2823766100",,"24","-3","0"
"12292","2021-01-06 16:00:00","T,H","2823767000",,"24","-3","0"
"12293","2021-01-06 16:00:00","T,H","4119000000",,"24","-3","0"
"12294","2021-01-06 16:00:00","T,H","4119061000",,"24","-3","0"
"12295","2021-01-06 16:00:00","T,H","4119074200",,"24","-3","0"
"12296","2021-01-06 16:00:00","T,H","4119074400",,"24","-3","0"
"12297","2021-01-06 16:00:00","T,H","4119074600",,"24","-3","0"
"12298","2021-01-06 16:00:00","T,H","2823759100",,"24","-2","0"
"12299","2021-01-06 16:00:00","T,H","2824560100",,"24","-2","0"
"12300","2021-01-06 16:00:00","T,H","2824560200",,"24","-2","0"
"12301","2021-01-06 16:00:00","T,H","2824561100",,"24","-2","0"
"12302","2021-01-06 16:00:00","T,H","2824562200",,"24","-2","0"
"12303","2021-01-06 16:00:00","T,H","2826000000",,"24","-2","0"
"12304","2021-01-06 16:00:00","T,H","2826053000",,"24","-2","0"
"12305","2021-01-06 16:00:00","T,H","2826054200",,"24","-2","0"
"12306","2021-01-06 16:00:00","T,H","2826054300",,"24","-2","0"
"12307","2021-01-06 16:00:00","T,H","2823764100",,"24","-2","0"
"12308","2021-01-06 16:00:00","T,H","2823764600",,"24","-2","0"
"12309","2021-01-06 16:00:00","T,H","2824500000",,"24","-2","0"
"12310","2021-01-06 16:00:00","T,H","2824561200",,"24","-2","0"
"12311","2021-01-06 16:00:00","T,H","2824561300",,"24","-2","0"
"12312","2021-01-06 16:00:00","T,H","2824561400",,"24","-2","0"
"12313","2021-01-06 16:00:00","T,H","2824562100",,"24","-2","0"
"12314","2021-01-06 16:00:00","T,H","2824564000",,"24","-2","0"
"12315","2021-01-06 16:00:00","T,H","2824572000",,"24","-2","0"
"12316","2021-01-06 16:00:00","T,H","2824571000",,"24","-3","0"
"12317","2021-01-06 16:00:00","T,H","2824573000",,"24","-3","0"
"12318","2021-01-06 16:00:00","T,H","4157025300",,"24","-3","0"
"12319","2021-01-06 16:00:00","T,H","2826051500",,"24","-2","0"
"12320","2021-01-06 16:00:00","T,H","2826070000",,"24","-2","0"
"12321","2021-01-06 16:00:00","T,H","2826071000",,"24","-2","0"
"12322","2021-01-06 16:00:00","T,H","4157055000",,"24","-2","0"
"12323","2021-01-06 16:00:00","T,H","2826053600",,"17","-2","0"
"12324","2021-01-06 16:00:00","T,H","2826053700",,"17","-2","0"
"12325","2021-01-06 16:00:00","T,H","2826053900",,"17","-2","0"
"12326","2021-01-06 16:00:00","T,H","2826068000",,"24","-3","0"
"12327","2021-01-06 16:00:00","T,H","2826072000",,"24","-3","0"
"12328","2021-01-06 16:00:00","T,H","2826073000",,"24","-3","0"
"12329","2021-01-06 16:00:00","T,H","2826069000",,"24","-3","0"
"12330","2021-01-06 16:00:00","T,H","4157000000",,"24","-3","0"
"12331","2021-01-06 16:00:00","T,H","4157051500",,"24","-3","0"
"12332","2021-01-06 16:00:00","T,H","4157052500",,"24","-3","0"
"12333","2021-01-06 16:00:00","T,H","4157054000",,"24","-3","0"
"12334","2021-01-06 16:00:00","T,H","4157056000",,"24","-3","0"
"12335","2021-01-06 16:00:00","T,H","2871000000",,"27","-4","0"
"12336","2021-01-06 16:00:00","T,H","2871031000",,"27","-4","0"
"12337","2021-01-06 16:00:00","T,H","2871025000",,"27","-4","0"
"12338","2021-01-06 16:00:00","T,H","2871039000",,"27","-4","0"
"12339","2021-01-06 16:00:00","T,H","2871032000",,"27","-4","0"
"12340","2021-01-06 16:00:00","T,H","2871033000",,"25","-4","0"
"12341","2021-01-06 16:00:00","T,H","2871034000",,"25","-4","0"
"12342","2021-01-06 16:00:00","T,H","2871035000",,"27","-4","0"
"12343","2021-01-06 16:00:00","T,H","2871036000",,"27","-4","0"
"12344","2021-01-06 16:00:00","T,H","2871037000",,"27","-4","0"
"12345","2021-01-06 16:00:00","T,H","2871038000",,"22","-4","0"
"12346","2021-01-06 16:00:00","T,H","2871040000",,"22","-4","0"
"12347","2021-01-06 16:00:00","T,H","2871041000",,"27","-4","0"
"12348","2021-01-06 16:00:00","T,H","2871042000",,"37","-4","0"
"12349","2021-01-06 16:00:00","T,H","2872031000",,"30","-4","0"
"12350","2021-01-06 16:00:00","T,H","2872033000",,"71","-2","0"
"12351","2021-01-06 16:00:00","T,H","2872034000",,"45","-2","0"
"12352","2021-01-06 16:00:00","T,H","2872035000",,"54","-3","0"
"12353","2021-01-06 16:00:00","T,H","2872036000",,"41","-3","0"
"12354","2021-01-06 16:00:00","T,H","2872037000",,"43","-3","0"
"12355","2021-01-06 16:00:00","T,H","2872038000",,"77","-4","0"
"12356","2021-01-06 16:00:00","T,H","2900000000",,"55","0","0"
"12357","2021-01-06 16:00:00","T,H","2914074000",,"55","0","0"
"12358","2021-01-06 16:00:00","T,H","2914074500",,"55","0","0"
"12359","2021-01-06 16:00:00","T,H","2914075200",,"55","0","0"
"12360","2021-01-06 16:00:00","T,H","2914082100",,"55","0","0"
"12361","2021-01-06 16:00:00","T,H","2914082400",,"55","0","0"
"12362","2021-01-06 16:00:00","T,H","2911000000",,"48","0","0"
"12363","2021-01-06 16:00:00","T,H","2911054500",,"48","0","0"
"12364","2021-01-06 16:00:00","T,H","2911057000",,"48","0","0"
"12365","2021-01-06 16:00:00","T,H","2911059000",,"48","0","0"
"12366","2021-01-06 16:00:00","T,H","2911060000",,"48","0","0"
"12367","2021-01-06 16:00:00","T,H","2911062000",,"48","0","0"
"12368","2021-01-06 16:00:00","T,H","2911063000",,"48","0","0"
"12369","2021-01-06 16:00:00","T,H","2911065500",,"48","0","0"
"12370","2021-01-06 16:00:00","T,H","2911068500",,"48","0","0"
"12371","2021-01-06 16:00:00","T,H","2911071000",,"48","0","0"
"12372","2021-01-06 16:00:00","T,H","2917063500",,"48","0","0"
"12373","2021-01-06 16:00:00","T,H","2917066300",,"48","0","0"
"12374","2021-01-06 16:00:00","T,H","2911052500",,"55","0","0"
"12375","2021-01-06 16:00:00","T,H","2911056000",,"55","0","0"
"12376","2021-01-06 16:00:00","T,H","2914000000",,"55","0","0"
"12377","2021-01-06 16:00:00","T,H","2914057500",,"55","0","0"
"12378","2021-01-06 16:00:00","T,H","2914059000",,"55","0","0"
"12379","2021-01-06 16:00:00","T,H","2914065000",,"55","0","0"
"12380","2021-01-06 16:00:00","T,H","2914066000",,"55","0","0"
"12381","2021-01-06 16:00:00","T,H","2914073000",,"55","0","0"
"12382","2021-01-06 16:00:00","T,H","2914075100",,"55","0","0"
"12383","2021-01-06 16:00:00","T,H","2914076000",,"55","0","0"
"12384","2021-01-06 16:00:00","T,H","2914077000",,"55","0","0"
"12385","2021-01-06 16:00:00","T,H","2914078000",,"55","0","0"
"12386","2021-01-06 16:00:00","T,H","2914079000",,"55","0","0"
"12387","2021-01-06 16:00:00","T,H","2914083000",,"55","0","0"
"12388","2021-01-06 16:00:00","T,H","2915551000",,"55","0","0"
"12389","2021-01-06 16:00:00","T,H","2915552000",,"55","0","0"
"12390","2021-01-06 16:00:00","T,H","2915553000",,"55","0","0"
"12391","2021-01-06 16:00:00","T,H","2915553700",,"55","0","0"
"12392","2021-01-06 16:00:00","T,H","2915554500",,"55","0","0"
"12393","2021-01-06 16:00:00","T,H","2915560500",,"55","0","0"
"12394","2021-01-06 16:00:00","T,H","2915563000",,"55","0","0"
"12395","2021-01-06 16:00:00","T,H","2915564000",,"55","0","0"
"12396","2021-01-06 16:00:00","T,H","2915567000",,"55","0","0"
"12397","2021-01-06 16:00:00","T,H","2915568000",,"55","0","0"
"12398","2021-01-06 16:00:00","T,H","2915569000",,"55","0","0"
"12399","2021-01-06 16:00:00","T,H","2915570000",,"55","0","0"
"12400","2021-01-06 16:00:00","T,H","2917051000",,"55","0","0"
"12401","2021-01-06 16:00:00","T,H","2917052000",,"55","0","0"
"12402","2021-01-06 16:00:00","T,H","2917055500",,"55","0","0"
"12403","2021-01-06 16:00:00","T,H","2917057000",,"55","0","0"
"12404","2021-01-06 16:00:00","T,H","2917058000",,"55","0","0"
"12405","2021-01-06 16:00:00","T,H","2911073000",,"48","0","0"
"12406","2021-01-06 16:00:00","T,H","2911074000",,"48","0","0"
"12407","2021-01-06 16:00:00","T,H","2914080000",,"55","0","0"
"12408","2021-01-06 16:00:00","T,H","2915573000",,"55","0","0"
"12409","2021-01-06 16:00:00","T,H","2914084000",,"53","0","0"
"12410","2021-01-06 16:00:00","T,H","2917061500",,"53","0","0"
"12411","2021-01-06 16:00:00","T,H","2917069700",,"53","0","0"
"12412","2021-01-06 16:00:00","T,H","2920063000",,"53","0","0"
"12413","2021-01-06 16:00:00","T,H","2920063500",,"53","0","0"
"12414","2021-01-06 16:00:00","T,H","2920063700",,"53","0","0"
"12415","2021-01-06 16:00:00","T,H","2920070000",,"53","0","0"
"12416","2021-01-06 16:00:00","T,H","2915500000",,"56","0","0"
"12417","2021-01-06 16:00:00","T,H","2915553800",,"56","0","0"
"12418","2021-01-06 16:00:00","T,H","2915571000",,"56","0","0"
"12419","2021-01-06 16:00:00","T,H","2915572000",,"56","0","0"
"12420","2021-01-06 16:00:00","T,H","2917000000",,"49","0","0"
"12421","2021-01-06 16:00:00","T,H","2917053000",,"49","0","0"
"12422","2021-01-06 16:00:00","T,H","2917059000",,"49","0","0"
"12423","2021-01-06 16:00:00","T,H","2917060100",,"49","0","0"
"12424","2021-01-06 16:00:00","T,H","2917060200",,"49","0","0"
"12425","2021-01-06 16:00:00","T,H","2917060300",,"49","0","0"
"12426","2021-01-06 16:00:00","T,H","2917062000",,"49","0","0"
"12427","2021-01-06 16:00:00","T,H","2917065600",,"49","0","0"
"12428","2021-01-06 16:00:00","T,H","2917065700",,"49","0","0"
"12429","2021-01-06 16:00:00","T,H","2917066600",,"49","0","0"
"12430","2021-01-06 16:00:00","T,H","2917066900",,"49","0","0"
"12431","2021-01-06 16:00:00","T,H","2917067300",,"49","0","0"
"12432","2021-01-06 16:00:00","T,H","2917067600",,"49","0","0"
"12433","2021-01-06 16:00:00","T,H","2917067700",,"49","0","0"
"12434","2021-01-06 16:00:00","T,H","2917065000",,"49","0","0"
"12435","2021-01-06 16:00:00","T,H","2917066100",,"49","0","0"
"12436","2021-01-06 16:00:00","T,H","2917066200",,"49","0","0"
"12437","2021-01-06 16:00:00","T,H","2917068500",,"49","0","0"
"12438","2021-01-06 16:00:00","T,H","2917069500",,"53","0","0"
"12439","2021-01-06 16:00:00","T,H","2917069600",,"53","0","0"
"12440","2021-01-06 16:00:00","T,H","2920000000",,"61","0","0"
"12441","2021-01-06 16:00:00","T,H","2920051500",,"61","0","0"
"12442","2021-01-06 16:00:00","T,H","2920052500",,"61","0","0"
"12443","2021-01-06 16:00:00","T,H","2920054000",,"61","0","0"
"12444","2021-01-06 16:00:00","T,H","2920055000",,"61","0","0"
"12445","2021-01-06 16:00:00","T,H","2920056500",,"61","0","0"
"12446","2021-01-06 16:00:00","T,H","2920058000",,"61","0","0"
"12447","2021-01-06 16:00:00","T,H","2920060000",,"53","0","0"
"12448","2021-01-06 16:00:00","T,H","2920061000",,"53","0","0"
"12449","2021-01-06 16:00:00","T,H","2920064000",,"53","0","0"
"12450","2021-01-06 16:00:00","T,H","2920062000",,"53","0","0"
"12451","2021-01-06 16:00:00","T,H","2920062400",,"53","0","0"
"12452","2021-01-06 16:00:00","T,H","2920062600",,"53","0","0"
"12453","2021-01-06 16:00:00","T,H","4688032000",,"53","0","0"
"12454","2021-01-06 16:00:00","T,H","2920065000",,"61","0","0"
"12455","2021-01-06 16:00:00","T,H","2920066000",,"61","0","0"
"12456","2021-01-06 16:00:00","T,H","2920067000",,"61","0","0"
"12457","2021-01-06 16:00:00","T,H","2920068000",,"61","0","0"
"12458","2021-01-06 16:00:00","T,H","2920069000",,"61","0","0"
"12459","2021-01-06 16:00:00","T,H","3000000000",,"44","-2","0"
"12460","2021-01-06 16:00:00","T,H","3014069000",,"44","-2","0"
"12461","2021-01-06 16:00:00","T,H","3014070000",,"44","-2","0"
"12462","2021-01-06 16:00:00","T,H","3017000000",,"44","-2","0"
"12463","2021-01-06 16:00:00","T,H","3017052000",,"44","-2","0"
"12464","2021-01-06 16:00:00","T,H","3017053000",,"44","-2","0"
"12465","2021-01-06 16:00:00","T,H","3017054000",,"44","-2","0"
"12466","2021-01-06 16:00:00","T,H","3017055000",,"44","-2","0"
"12467","2021-01-06 16:00:00","T,H","3017055500",,"44","-2","0"
"12468","2021-01-06 16:00:00","T,H","3017056000",,"44","-2","0"
"12469","2021-01-06 16:00:00","T,H","3017057000",,"44","-2","0"
"12470","2021-01-06 16:00:00","T,H","3017057500",,"44","-2","0"
"12471","2021-01-06 16:00:00","T,H","3017058100",,"44","-2","0"
"12472","2021-01-06 16:00:00","T,H","3017058200",,"44","-2","0"
"12473","2021-01-06 16:00:00","T,H","3017058600",,"44","-2","0"
"12474","2021-01-06 16:00:00","T,H","3017063000",,"44","-2","0"
"12475","2021-01-06 16:00:00","T,H","3017064000",,"44","-2","0"
"12476","2021-01-06 16:00:00","T,H","3020061000",,"44","-2","0"
"12477","2021-01-06 16:00:00","T,H","3011000000",,"42","-3","0"
"12478","2021-01-06 16:00:00","T,H","3011051500",,"42","-3","0"
"12479","2021-01-06 16:00:00","T,H","3011053000",,"42","-3","0"
"12480","2021-01-06 16:00:00","T,H","3011054500",,"42","-3","0"
"12481","2021-01-06 16:00:00","T,H","3011058500",,"42","-3","0"
"12482","2021-01-06 16:00:00","T,H","3011059000",,"42","-3","0"
"12483","2021-01-06 16:00:00","T,H","3011062000",,"42","-3","0"
"12484","2021-01-06 16:00:00","T,H","3011063000",,"42","-3","0"
"12485","2021-01-06 16:00:00","T,H","3011066500",,"42","-3","0"
"12486","2021-01-06 16:00:00","T,H","3011067000",,"42","-3","0"
"12487","2021-01-06 16:00:00","T,H","3011069500",,"42","-3","0"
"12488","2021-01-06 16:00:00","T,H","3014000000",,"42","-3","0"
"12489","2021-01-06 16:00:00","T,H","3014053500",,"42","-3","0"
"12490","2021-01-06 16:00:00","T,H","3014055000",,"42","-3","0"
"12491","2021-01-06 16:00:00","T,H","3014056000",,"42","-3","0"
"12492","2021-01-06 16:00:00","T,H","3014057500",,"42","-3","0"
"12493","2021-01-06 16:00:00","T,H","3014060500",,"42","-3","0"
"12494","2021-01-06 16:00:00","T,H","3014063000",,"42","-3","0"
"12495","2021-01-06 16:00:00","T,H","3014064000",,"42","-3","0"
"12496","2021-01-06 16:00:00","T,H","3014065500",,"42","-3","0"
"12497","2021-01-06 16:00:00","T,H","3014067000",,"42","-3","0"
"12498","2021-01-06 16:00:00","T,H","3014068000",,"42","-3","0"
"12499","2021-01-06 16:00:00","T,H","3014071000",,"42","-3","0"
"12500","2021-01-06 16:00:00","T,H","3014072000",,"42","-3","0"
"12501","2021-01-06 16:00:00","T,H","3023000000",,"42","-3","0"
"12502","2021-01-06 16:00:00","T,H","3023051000",,"42","-3","0"
"12503","2021-01-06 16:00:00","T,H","3023053300",,"42","-3","0"
"12504","2021-01-06 16:00:00","T,H","4400000000",,"42","-3","0"
"12505","2021-01-06 16:00:00","T,H","3011055100",,"42","-3","0"
"12506","2021-01-06 16:00:00","T,H","3011055200",,"42","-3","0"
"12507","2021-01-06 16:00:00","T,H","3011056000",,"42","-3","0"
"12508","2021-01-06 16:00:00","T,H","3011072500",,"42","-3","0"
"12509","2021-01-06 16:00:00","T,H","3011064000",,"44","-2","0"
"12510","2021-01-06 16:00:00","T,H","3017066000",,"44","-2","0"
"12511","2021-01-06 16:00:00","T,H","3020057000",,"44","-2","0"
"12512","2021-01-06 16:00:00","T,H","3020060000",,"44","-2","0"
"12513","2021-01-06 16:00:00","T,H","3023052000",,"44","-2","0"
"12514","2021-01-06 16:00:00","T,H","3023052500",,"44","-2","0"
"12515","2021-01-06 16:00:00","T,H","3023054300",,"44","-2","0"
"12516","2021-01-06 16:00:00","T,H","3023054600",,"44","-2","0"
"12517","2021-01-06 16:00:00","T,H","3023060000",,"44","-2","0"
"12518","2021-01-06 16:00:00","T,H","3023061000",,"44","-2","0"
"12519","2021-01-06 16:00:00","T,H","3011074000",,"43","-3","0"
"12520","2021-01-06 16:00:00","T,H","3014062000",,"42","-3","0"
"12521","2021-01-06 16:00:00","T,H","3014073000",,"42","-3","0"
"12522","2021-01-06 16:00:00","T,H","3014074000",,"42","-3","0"
"12523","2021-01-06 16:00:00","T,H","3017051000",,"42","-3","0"
"12524","2021-01-06 16:00:00","T,H","3017053500",,"42","-3","0"
"12525","2021-01-06 16:00:00","T,H","3017059000",,"42","-3","0"
"12526","2021-01-06 16:00:00","T,H","3017058700",,"44","-2","0"
"12527","2021-01-06 16:00:00","T,H","3017058800",,"44","-2","0"
"12528","2021-01-06 16:00:00","T,H","3017065000",,"44","-2","0"
"12529","2021-01-06 16:00:00","T,H","3020000000",,"44","-2","0"
"12530","2021-01-06 16:00:00","T,H","3020055000",,"44","-2","0"
"12531","2021-01-06 16:00:00","T,H","3017059600",,"42","-3","0"
"12532","2021-01-06 16:00:00","T,H","3017059700",,"42","-3","0"
"12533","2021-01-06 16:00:00","T,H","3020052000",,"42","-3","0"
"12534","2021-01-06 16:00:00","T,H","3017060000",,"42","-3","0"
"12535","2021-01-06 16:00:00","T,H","3020053000",,"44","-2","0"
"12536","2021-01-06 16:00:00","T,H","3020054000",,"44","-2","0"
"12537","2021-01-06 16:00:00","T,H","3020054600",,"44","-2","0"
"12538","2021-01-06 16:00:00","T,H","3020054700",,"44","-2","0"
"12539","2021-01-06 16:00:00","T,H","3020054800",,"44","-2","0"
"12540","2021-01-06 16:00:00","T,H","3020058000",,"44","-2","0"
"12541","2021-01-06 16:00:00","T,H","3023055000",,"43","-3","0"
"12542","2021-01-06 16:00:00","T,H","4311232000",,"43","-3","0"
"12543","2021-01-06 16:00:00","T,H","3023056000",,"41","-3","0"
"12544","2021-01-06 16:00:00","T,H","3023057000",,"41","-3","0"
"12545","2021-01-06 16:00:00","T,H","3023058000",,"41","-3","0"
"12546","2021-01-06 16:00:00","T,H","3100000000",,"32","1","0"
"12547","2021-01-06 16:00:00","T,H","3111000000",,"32","1","0"
"12548","2021-01-06 16:00:00","T,H","3111051000",,"32","1","0"
"12549","2021-01-06 16:00:00","T,H","3111052000",,"32","1","0"
"12550","2021-01-06 16:00:00","T,H","3111053000",,"32","1","0"
"12551","2021-01-06 16:00:00","T,H","3111054000",,"32","1","0"
"12552","2021-01-06 16:00:00","T,H","3111055000",,"32","1","0"
"12553","2021-01-06 16:00:00","T,H","3111058500",,"32","1","0"
"12554","2021-01-06 16:00:00","T,H","3111059000",,"32","1","0"
"12555","2021-01-06 16:00:00","T,H","3111060000",,"32","1","0"
"12556","2021-01-06 16:00:00","T,H","3111062000",,"32","1","0"
"12557","2021-01-06 16:00:00","T,H","3111064000",,"32","1","0"
"12558","2021-01-06 16:00:00","T,H","3114000000",,"32","1","0"
